30783	3｜42｜490｜luke	1	80
30802	3｜42｜490｜luke	2	1
30817	3｜42｜490｜luke	2	2
30825	3｜42｜490｜luke	2	3
30834	3｜42｜490｜luke	2	4
30862	3｜42｜490｜luke	2	5
30870	3｜42｜490｜luke	2	6
30883	3｜42｜490｜luke	2	7
30906	3｜42｜490｜luke	2	8
30924	3｜42｜490｜luke	2	9
30938	3｜42｜490｜luke	2	10
30956	3｜42｜490｜luke	2	11
30968	3｜42｜490｜luke	2	12
30980	3｜42｜490｜luke	2	13
30994	3｜42｜490｜luke	2	14
31005	3｜42｜490｜luke	2	15
31037	3｜42｜490｜luke	2	16
31055	3｜42｜490｜luke	2	17
31068	3｜42｜490｜luke	2	18
31081	3｜42｜490｜luke	2	19
31094	3｜42｜490｜luke	2	20
31113	3｜42｜490｜luke	2	21
31139	3｜42｜490｜luke	2	22
31158	3｜42｜490｜luke	2	23
31172	3｜42｜490｜luke	2	24
31189	3｜42｜490｜luke	2	25
31215	3｜42｜490｜luke	2	26
31234	3｜42｜490｜luke	2	27
31261	3｜42｜490｜luke	2	28
31274	3｜42｜490｜luke	2	29
31286	3｜42｜490｜luke	2	30
31294	3｜42｜490｜luke	2	31
31301	3｜42｜490｜luke	2	32
31310	3｜42｜490｜luke	2	33
31324	3｜42｜490｜luke	2	34
31350	3｜42｜490｜luke	2	35
31365	3｜42｜490｜luke	2	36
31388	3｜42｜490｜luke	2	37
31407	3｜42｜490｜luke	2	38
31424	3｜42｜490｜luke	2	39
31441	3｜42｜490｜luke	2	40
31455	3｜42｜490｜luke	2	41
31468	3｜42｜490｜luke	2	42
31480	3｜42｜490｜luke	2	43
31500	3｜42｜490｜luke	2	44
31519	3｜42｜490｜luke	2	45
31527	3｜42｜490｜luke	2	46
31548	3｜42｜490｜luke	2	47
31561	3｜42｜490｜luke	2	48
31586	3｜42｜490｜luke	2	49
31605	3｜42｜490｜luke	2	50
31614	3｜42｜490｜luke	2	51
31639	3｜42｜490｜luke	2	52
31651	3｜42｜490｜luke	3	1
31685	3｜42｜490｜luke	3	2
31701	3｜42｜490｜luke	3	3
31714	3｜42｜490｜luke	3	4
31736	3｜42｜490｜luke	3	5
31757	3｜42｜490｜luke	3	6
31765	3｜42｜490｜luke	3	7
31783	3｜42｜490｜luke	3	8
31814	3｜42｜490｜luke	3	9
31837	3｜42｜490｜luke	3	10
31846	3｜42｜490｜luke	3	11
31864	3｜42｜490｜luke	3	12
31876	3｜42｜490｜luke	3	13
31888	3｜42｜490｜luke	3	14
31910	3｜42｜490｜luke	3	15
31929	3｜42｜490｜luke	3	16
31962	3｜42｜490｜luke	3	17
31987	3｜42｜490｜luke	3	18
31996	3｜42｜490｜luke	3	19
32019	3｜42｜490｜luke	3	20
32030	3｜42｜490｜luke	3	21
32046	3｜42｜490｜luke	3	22
32073	3｜42｜490｜luke	3	23
32088	3｜42｜490｜luke	3	24
32098	3｜42｜490｜luke	3	25
32108	3｜42｜490｜luke	3	26
32118	3｜42｜490｜luke	3	27
32128	3｜42｜490｜luke	3	28
32138	3｜42｜490｜luke	3	29
32148	3｜42｜490｜luke	3	30
32158	3｜42｜490｜luke	3	31
32168	3｜42｜490｜luke	3	32
32178	3｜42｜490｜luke	3	33
32190	3｜42｜490｜luke	3	34
32200	3｜42｜490｜luke	3	35
32210	3｜42｜490｜luke	3	36
32220	3｜42｜490｜luke	3	37
32230	3｜42｜490｜luke	3	38
32238	3｜42｜490｜luke	4	1
32255	3｜42｜490｜luke	4	2
32273	3｜42｜490｜luke	4	3
32290	3｜42｜490｜luke	4	4
32305	3｜42｜490｜luke	4	5
32318	3｜42｜490｜luke	4	6
32342	3｜42｜490｜luke	4	7
32351	3｜42｜490｜luke	4	8
32367	3｜42｜490｜luke	4	9
32391	3｜42｜490｜luke	4	10
32403	3｜42｜490｜luke	4	11
32416	3｜42｜490｜luke	4	12
32430	3｜42｜490｜luke	4	13
32441	3｜42｜490｜luke	4	14
32462	3｜42｜490｜luke	4	15
32472	3｜42｜490｜luke	4	16
32496	3｜42｜490｜luke	4	17
32513	3｜42｜490｜luke	4	18
32535	3｜42｜490｜luke	4	19
32539	3｜42｜490｜luke	4	20
32557	3｜42｜490｜luke	4	21
32572	3｜42｜490｜luke	4	22
32596	3｜42｜490｜luke	4	23
32622	3｜42｜490｜luke	4	24
32636	3｜42｜490｜luke	4	25
32669	3｜42｜490｜luke	4	26
32684	3｜42｜490｜luke	4	27
32704	3｜42｜490｜luke	4	28
32713	3｜42｜490｜luke	4	29
32736	3｜42｜490｜luke	4	30
32743	3｜42｜490｜luke	4	31
32757	3｜42｜490｜luke	4	32
32770	3｜42｜490｜luke	4	33
32784	3｜42｜490｜luke	4	34
32802	3｜42｜490｜luke	4	35
32827	3｜42｜490｜luke	4	36
32852	3｜42｜490｜luke	4	37
32862	3｜42｜490｜luke	4	38
32885	3｜42｜490｜luke	4	39
32900	3｜42｜490｜luke	4	40
32924	3｜42｜490｜luke	4	41
32952	3｜42｜490｜luke	4	42
32977	3｜42｜490｜luke	4	43
32998	3｜42｜490｜luke	4	44
33006	3｜42｜490｜luke	5	1
33028	3｜42｜490｜luke	5	2
33045	3｜42｜490｜luke	5	3
33069	3｜42｜490｜luke	5	4
33088	3｜42｜490｜luke	5	5
33107	3｜42｜490｜luke	5	6
33119	3｜42｜490｜luke	5	7
33141	3｜42｜490｜luke	5	8
33158	3｜42｜490｜luke	5	9
33174	3｜42｜490｜luke	5	10
33202	3｜42｜490｜luke	5	11
33213	3｜42｜490｜luke	5	12
33244	3｜42｜490｜luke	5	13
33260	3｜42｜490｜luke	5	14
33284	3｜42｜490｜luke	5	15
33302	3｜42｜490｜luke	5	16
33311	3｜42｜490｜luke	5	17
33347	3｜42｜490｜luke	5	18
33365	3｜42｜490｜luke	5	19
33392	3｜42｜490｜luke	5	20
33404	3｜42｜490｜luke	5	21
33428	3｜42｜490｜luke	5	22
33445	3｜42｜490｜luke	5	23
33459	3｜42｜490｜luke	5	24
33490	3｜42｜490｜luke	5	25
33507	3｜42｜490｜luke	5	26
33523	3｜42｜490｜luke	5	27
33541	3｜42｜490｜luke	5	28
33547	3｜42｜490｜luke	5	29
33569	3｜42｜490｜luke	5	30
33592	3｜42｜490｜luke	5	31
33609	3｜42｜490｜luke	5	32
33617	3｜42｜490｜luke	5	33
33641	3｜42｜490｜luke	5	34
33661	3｜42｜490｜luke	5	35
33677	3｜42｜490｜luke	5	36
33712	3｜42｜490｜luke	5	37
33737	3｜42｜490｜luke	5	38
33744	3｜42｜490｜luke	5	39
33756	3｜42｜490｜luke	6	1
33776	3｜42｜490｜luke	6	2
33788	3｜42｜490｜luke	6	3
33809	3｜42｜490｜luke	6	4
33837	3｜42｜490｜luke	6	5
33848	3｜42｜490｜luke	6	6
33872	3｜42｜490｜luke	6	7
33888	3｜42｜490｜luke	6	8
33912	3｜42｜490｜luke	6	9
33931	3｜42｜490｜luke	6	10
33949	3｜42｜490｜luke	6	11
33962	3｜42｜490｜luke	6	12
33982	3｜42｜490｜luke	6	13
33999	3｜42｜490｜luke	6	14
34017	3｜42｜490｜luke	6	15
34029	3｜42｜490｜luke	6	16
34038	3｜42｜490｜luke	6	17
34068	3｜42｜490｜luke	6	18
34085	3｜42｜490｜luke	6	19
34100	3｜42｜490｜luke	6	20
34121	3｜42｜490｜luke	6	21
34133	3｜42｜490｜luke	6	22
34158	3｜42｜490｜luke	6	23
34184	3｜42｜490｜luke	6	24
34194	3｜42｜490｜luke	6	25
34209	3｜42｜490｜luke	6	26
34227	3｜42｜490｜luke	6	27
34241	3｜42｜490｜luke	6	28
34250	3｜42｜490｜luke	6	29
34272	3｜42｜490｜luke	6	30
34284	3｜42｜490｜luke	6	31
34295	3｜42｜490｜luke	6	32
34313	3｜42｜490｜luke	6	33
34329	3｜42｜490｜luke	6	34
34348	3｜42｜490｜luke	6	35
34378	3｜42｜490｜luke	6	36
34386	3｜42｜490｜luke	6	37
34403	3｜42｜490｜luke	6	38
34423	3｜42｜490｜luke	6	39
34438	3｜42｜490｜luke	6	40
34452	3｜42｜490｜luke	6	41
34474	3｜42｜490｜luke	6	42
34521	3｜42｜490｜luke	6	43
34536	3｜42｜490｜luke	6	44
34555	3｜42｜490｜luke	6	45
34585	3｜42｜490｜luke	6	46
34596	3｜42｜490｜luke	6	47
34614	3｜42｜490｜luke	6	48
34648	3｜42｜490｜luke	6	49
34679	3｜42｜490｜luke	7	1
34693	3｜42｜490｜luke	7	2
34705	3｜42｜490｜luke	7	3
34724	3｜42｜490｜luke	7	4
34740	3｜42｜490｜luke	7	5
34751	3｜42｜490｜luke	7	6
34785	3｜42｜490｜luke	7	7
34800	3｜42｜490｜luke	7	8
34831	3｜42｜490｜luke	7	9
34854	3｜42｜490｜luke	7	10
34865	3｜42｜490｜luke	7	11
34884	3｜42｜490｜luke	7	12
34912	3｜42｜490｜luke	7	13
34925	3｜42｜490｜luke	7	14
34940	3｜42｜490｜luke	7	15
34953	3｜42｜490｜luke	7	16
34976	3｜42｜490｜luke	7	17
34991	3｜42｜490｜luke	7	18
35009	3｜42｜490｜luke	7	19
35021	3｜42｜490｜luke	7	20
35043	3｜42｜490｜luke	7	21
35061	3｜42｜490｜luke	7	22
35084	3｜42｜490｜luke	7	23
35093	3｜42｜490｜luke	7	24
35115	3｜42｜490｜luke	7	25
35136	3｜42｜490｜luke	7	26
35147	3｜42｜490｜luke	7	27
35167	3｜42｜490｜luke	7	28
35187	3｜42｜490｜luke	7	29
35202	3｜42｜490｜luke	7	30
35219	3｜42｜490｜luke	7	31
35231	3｜42｜490｜luke	7	32
35252	3｜42｜490｜luke	7	33
35267	3｜42｜490｜luke	7	34
35286	3｜42｜490｜luke	7	35
35295	3｜42｜490｜luke	7	36
35313	3｜42｜490｜luke	7	37
35334	3｜42｜490｜luke	7	38
35365	3｜42｜490｜luke	7	39
35393	3｜42｜490｜luke	7	40
35410	3｜42｜490｜luke	7	41
35424	3｜42｜490｜luke	7	42
35436	3｜42｜490｜luke	7	43
35451	3｜42｜490｜luke	7	44
35487	3｜42｜490｜luke	7	45
35502	3｜42｜490｜luke	7	46
35515	3｜42｜490｜luke	7	47
35534	3｜42｜490｜luke	7	48
35541	3｜42｜490｜luke	7	49
35555	3｜42｜490｜luke	7	50
35568	3｜42｜490｜luke	8	1
35592	3｜42｜490｜luke	8	2
35612	3｜42｜490｜luke	8	3
35630	3｜42｜490｜luke	8	4
35644	3｜42｜490｜luke	8	5
35672	3｜42｜490｜luke	8	6
35686	3｜42｜490｜luke	8	7
35699	3｜42｜490｜luke	8	8
35720	3｜42｜490｜luke	8	9
35731	3｜42｜490｜luke	8	10
35756	3｜42｜490｜luke	8	11
35768	3｜42｜490｜luke	8	12
35792	3｜42｜490｜luke	8	13
35819	3｜42｜490｜luke	8	14
35843	3｜42｜490｜luke	8	15
35865	3｜42｜490｜luke	8	16
35886	3｜42｜490｜luke	8	17
35904	3｜42｜490｜luke	8	18
35926	3｜42｜490｜luke	8	19
35944	3｜42｜490｜luke	8	20
35959	3｜42｜490｜luke	8	21
35980	3｜42｜490｜luke	8	22
36007	3｜42｜490｜luke	8	23
36022	3｜42｜490｜luke	8	24
36046	3｜42｜490｜luke	8	25
36074	3｜42｜490｜luke	8	26
36086	3｜42｜490｜luke	8	27
36115	3｜42｜490｜luke	8	28
36141	3｜42｜490｜luke	8	29
36173	3｜42｜490｜luke	8	30
36192	3｜42｜490｜luke	8	31
36203	3｜42｜490｜luke	8	32
36225	3｜42｜490｜luke	8	33
36248	3｜42｜490｜luke	8	34
36264	3｜42｜490｜luke	8	35
36294	3｜42｜490｜luke	8	36
36303	3｜42｜490｜luke	8	37
36326	3｜42｜490｜luke	8	38
36343	3｜42｜490｜luke	8	39
36367	3｜42｜490｜luke	8	40
36382	3｜42｜490｜luke	8	41
36409	3｜42｜490｜luke	8	42
36429	3｜42｜490｜luke	8	43
36449	3｜42｜490｜luke	8	44
36465	3｜42｜490｜luke	8	45
36486	3｜42｜490｜luke	8	46
36500	3｜42｜490｜luke	8	47
36526	3｜42｜490｜luke	8	48
36539	3｜42｜490｜luke	8	49
36557	3｜42｜490｜luke	8	50
36569	3｜42｜490｜luke	8	51
36595	3｜42｜490｜luke	8	52
36611	3｜42｜490｜luke	8	53
36617	3｜42｜490｜luke	8	54
36628	3｜42｜490｜luke	8	55
36641	3｜42｜490｜luke	8	56
36654	3｜42｜490｜luke	9	1
36670	3｜42｜490｜luke	9	2
36682	3｜42｜490｜luke	9	3
36704	3｜42｜490｜luke	9	4
36715	3｜42｜490｜luke	9	5
36737	3｜42｜490｜luke	9	6
36747	3｜42｜490｜luke	9	7
36767	3｜42｜490｜luke	9	8
36781	3｜42｜490｜luke	9	9
36800	3｜42｜490｜luke	9	10
36818	3｜42｜490｜luke	9	11
36840	3｜42｜490｜luke	9	12
36872	3｜42｜490｜luke	9	13
36904	3｜42｜490｜luke	9	14
36921	3｜42｜490｜luke	9	15
36927	3｜42｜490｜luke	9	16
36951	3｜42｜490｜luke	9	17
36964	3｜42｜490｜luke	9	18
36987	3｜42｜490｜luke	9	19
37005	3｜42｜490｜luke	9	20
37022	3｜42｜490｜luke	9	21
37030	3｜42｜490｜luke	9	22
37055	3｜42｜490｜luke	9	23
37077	3｜42｜490｜luke	9	24
37099	3｜42｜490｜luke	9	25
37112	3｜42｜490｜luke	9	26
37140	3｜42｜490｜luke	9	27
37161	3｜42｜490｜luke	9	28
37182	3｜42｜490｜luke	9	29
37200	3｜42｜490｜luke	9	30
37211	3｜42｜490｜luke	9	31
37224	3｜42｜490｜luke	9	32
37247	3｜42｜490｜luke	9	33
37283	3｜42｜490｜luke	9	34
37301	3｜42｜490｜luke	9	35
37317	3｜42｜490｜luke	9	36
37339	3｜42｜490｜luke	9	37
37353	3｜42｜490｜luke	9	38
37373	3｜42｜490｜luke	9	39
37393	3｜42｜490｜luke	9	40
37404	3｜42｜490｜luke	9	41
37427	3｜42｜490｜luke	9	42
37455	3｜42｜490｜luke	9	43
37475	3｜42｜490｜luke	9	44
37494	3｜42｜490｜luke	9	45
37517	3｜42｜490｜luke	9	46
37528	3｜42｜490｜luke	9	47
37543	3｜42｜490｜luke	9	48
37577	3｜42｜490｜luke	9	49
37598	3｜42｜490｜luke	9	50
37615	3｜42｜490｜luke	9	51
37634	3｜42｜490｜luke	9	52
37649	3｜42｜490｜luke	9	53
37661	3｜42｜490｜luke	9	54
37680	3｜42｜490｜luke	9	55
37684	3｜42｜490｜luke	9	56
37689	3｜42｜490｜luke	9	57
37704	3｜42｜490｜luke	9	58
37730	3｜42｜490｜luke	9	59
37748	3｜42｜490｜luke	9	60
37766	3｜42｜490｜luke	9	61
37783	3｜42｜490｜luke	9	62
37804	3｜42｜490｜luke	10	1
37832	3｜42｜490｜luke	10	2
37857	3｜42｜490｜luke	10	3
37866	3｜42｜490｜luke	10	4
37879	3｜42｜490｜luke	10	5
37891	3｜42｜490｜luke	10	6
37909	3｜42｜490｜luke	10	7
37934	3｜42｜490｜luke	10	8
37947	3｜42｜490｜luke	10	9
37963	3｜42｜490｜luke	10	10
37979	3｜42｜490｜luke	10	11
38003	3｜42｜490｜luke	10	12
38017	3｜42｜490｜luke	10	13
38044	3｜42｜490｜luke	10	14
38055	3｜42｜490｜luke	10	15
38066	3｜42｜490｜luke	10	16
38085	3｜42｜490｜luke	10	17
38103	3｜42｜490｜luke	10	18
38115	3｜42｜490｜luke	10	19
38139	3｜42｜490｜luke	10	20
38159	3｜42｜490｜luke	10	21
38199	3｜42｜490｜luke	10	22
38233	3｜42｜490｜luke	10	23
38248	3｜42｜490｜luke	10	24
38271	3｜42｜490｜luke	10	25
38285	3｜42｜490｜luke	10	26
38297	3｜42｜490｜luke	10	27
38335	3｜42｜490｜luke	10	28
38344	3｜42｜490｜luke	10	29
38358	3｜42｜490｜luke	10	30
38383	3｜42｜490｜luke	10	31
38397	3｜42｜490｜luke	10	32
38408	3｜42｜490｜luke	10	33
38418	3｜42｜490｜luke	10	34
38442	3｜42｜490｜luke	10	35
38468	3｜42｜490｜luke	10	36
38481	3｜42｜490｜luke	10	37
38500	3｜42｜490｜luke	10	38
38517	3｜42｜490｜luke	10	39
38535	3｜42｜490｜luke	10	40
38563	3｜42｜490｜luke	10	41
38576	3｜42｜490｜luke	10	42
38592	3｜42｜490｜luke	11	1
38622	3｜42｜490｜luke	11	2
38637	3｜42｜490｜luke	11	3
38647	3｜42｜490｜luke	11	4
38666	3｜42｜490｜luke	11	5
38688	3｜42｜490｜luke	11	6
38702	3｜42｜490｜luke	11	7
38729	3｜42｜490｜luke	11	8
38752	3｜42｜490｜luke	11	9
38766	3｜42｜490｜luke	11	10
38779	3｜42｜490｜luke	11	11
38795	3｜42｜490｜luke	11	12
38802	3｜42｜490｜luke	11	13
38827	3｜42｜490｜luke	11	14
38844	3｜42｜490｜luke	11	15
38858	3｜42｜490｜luke	11	16
38867	3｜42｜490｜luke	11	17
38886	3｜42｜490｜luke	11	18
38907	3｜42｜490｜luke	11	19
38927	3｜42｜490｜luke	11	20
38943	3｜42｜490｜luke	11	21
38957	3｜42｜490｜luke	11	22
38976	3｜42｜490｜luke	11	23
38991	3｜42｜490｜luke	11	24
39016	3｜42｜490｜luke	11	25
39022	3｜42｜490｜luke	11	26
39045	3｜42｜490｜luke	11	27
39071	3｜42｜490｜luke	11	28
39084	3｜42｜490｜luke	11	29
39108	3｜42｜490｜luke	11	30
39125	3｜42｜490｜luke	11	31
39156	3｜42｜490｜luke	11	32
39180	3｜42｜490｜luke	11	33
39200	3｜42｜490｜luke	11	34
39230	3｜42｜490｜luke	11	35
39240	3｜42｜490｜luke	11	36
39263	3｜42｜490｜luke	11	37
39277	3｜42｜490｜luke	11	38
39289	3｜42｜490｜luke	11	39
39315	3｜42｜490｜luke	11	40
39325	3｜42｜490｜luke	11	41
39336	3｜42｜490｜luke	11	42
39367	3｜42｜490｜luke	11	43
39384	3｜42｜490｜luke	11	44
39401	3｜42｜490｜luke	11	45
39414	3｜42｜490｜luke	11	46
39438	3｜42｜490｜luke	11	47
39452	3｜42｜490｜luke	11	48
39470	3｜42｜490｜luke	11	49
39490	3｜42｜490｜luke	11	50
39506	3｜42｜490｜luke	11	51
39528	3｜42｜490｜luke	11	52
39545	3｜42｜490｜luke	11	53
39561	3｜42｜490｜luke	11	54
39569	3｜42｜490｜luke	12	1
39596	3｜42｜490｜luke	12	2
39608	3｜42｜490｜luke	12	3
39632	3｜42｜490｜luke	12	4
39653	3｜42｜490｜luke	12	5
39674	3｜42｜490｜luke	12	6
39690	3｜42｜490｜luke	12	7
39704	3｜42｜490｜luke	12	8
39729	3｜42｜490｜luke	12	9
39742	3｜42｜490｜luke	12	10
39763	3｜42｜490｜luke	12	11
39785	3｜42｜490｜luke	12	12
39798	3｜42｜490｜luke	12	13
39815	3｜42｜490｜luke	12	14
39828	3｜42｜490｜luke	12	15
39852	3｜42｜490｜luke	12	16
39864	3｜42｜490｜luke	12	17
39879	3｜42｜490｜luke	12	18
39900	3｜42｜490｜luke	12	19
39917	3｜42｜490｜luke	12	20
39937	3｜42｜490｜luke	12	21
39946	3｜42｜490｜luke	12	22
39967	3｜42｜490｜luke	12	23
39979	3｜42｜490｜luke	12	24
40004	3｜42｜490｜luke	12	25
40016	3｜42｜490｜luke	12	26
40026	3｜42｜490｜luke	12	27
40049	3｜42｜490｜luke	12	28
40070	3｜42｜490｜luke	12	29
40082	3｜42｜490｜luke	12	30
40098	3｜42｜490｜luke	12	31
40107	3｜42｜490｜luke	12	32
40121	3｜42｜490｜luke	12	33
40145	3｜42｜490｜luke	12	34
40157	3｜42｜490｜luke	12	35
40166	3｜42｜490｜luke	12	36
40186	3｜42｜490｜luke	12	37
40208	3｜42｜490｜luke	12	38
40224	3｜42｜490｜luke	12	39
40244	3｜42｜490｜luke	12	40
40258	3｜42｜490｜luke	12	41
40273	3｜42｜490｜luke	12	42
40299	3｜42｜490｜luke	12	43
40311	3｜42｜490｜luke	12	44
40322	3｜42｜490｜luke	12	45
40351	3｜42｜490｜luke	12	46
40379	3｜42｜490｜luke	12	47
40401	3｜42｜490｜luke	12	48
40427	3｜42｜490｜luke	12	49
40439	3｜42｜490｜luke	12	50
40449	3｜42｜490｜luke	12	51
40463	3｜42｜490｜luke	12	52
40480	3｜42｜490｜luke	12	53
40506	3｜42｜490｜luke	12	54
40525	3｜42｜490｜luke	12	55
40535	3｜42｜490｜luke	12	56
40553	3｜42｜490｜luke	12	57
40562	3｜42｜490｜luke	12	58
40599	3｜42｜490｜luke	12	59
40611	3｜42｜490｜luke	13	1
40632	3｜42｜490｜luke	13	2
40650	3｜42｜490｜luke	13	3
40660	3｜42｜490｜luke	13	4
40687	3｜42｜490｜luke	13	5
40697	3｜42｜490｜luke	13	6
40719	3｜42｜490｜luke	13	7
40746	3｜42｜490｜luke	13	8
40766	3｜42｜490｜luke	13	9
40778	3｜42｜490｜luke	13	10
40788	3｜42｜490｜luke	13	11
40806	3｜42｜490｜luke	13	12
40820	3｜42｜490｜luke	13	13
40832	3｜42｜490｜luke	13	14
40865	3｜42｜490｜luke	13	15
40891	3｜42｜490｜luke	13	16
40916	3｜42｜490｜luke	13	17
40938	3｜42｜490｜luke	13	18
40951	3｜42｜490｜luke	13	19
40978	3｜42｜490｜luke	13	20
40987	3｜42｜490｜luke	13	21
41002	3｜42｜490｜luke	13	22
41014	3｜42｜490｜luke	13	23
41028	3｜42｜490｜luke	13	24
41043	3｜42｜490｜luke	13	25
41074	3｜42｜490｜luke	13	26
41088	3｜42｜490｜luke	13	27
41102	3｜42｜490｜luke	13	28
41131	3｜42｜490｜luke	13	29
41149	3｜42｜490｜luke	13	30
41162	3｜42｜490｜luke	13	31
41180	3｜42｜490｜luke	13	32
41201	3｜42｜490｜luke	13	33
41218	3｜42｜490｜luke	13	34
41248	3｜42｜490｜luke	13	35
41271	3｜42｜490｜luke	14	1
41292	3｜42｜490｜luke	14	2
41300	3｜42｜490｜luke	14	3
41317	3｜42｜490｜luke	14	4
41326	3｜42｜490｜luke	14	5
41347	3｜42｜490｜luke	14	6
41353	3｜42｜490｜luke	14	7
41367	3｜42｜490｜luke	14	8
41385	3｜42｜490｜luke	14	9
41406	3｜42｜490｜luke	14	10
41435	3｜42｜490｜luke	14	11
41446	3｜42｜490｜luke	14	12
41482	3｜42｜490｜luke	14	13
41491	3｜42｜490｜luke	14	14
41507	3｜42｜490｜luke	14	15
41524	3｜42｜490｜luke	14	16
41536	3｜42｜490｜luke	14	17
41553	3｜42｜490｜luke	14	18
41576	3｜42｜490｜luke	14	19
41592	3｜42｜490｜luke	14	20
41603	3｜42｜490｜luke	14	21
41640	3｜42｜490｜luke	14	22
41652	3｜42｜490｜luke	14	23
41673	3｜42｜490｜luke	14	24
41687	3｜42｜490｜luke	14	25
41697	3｜42｜490｜luke	14	26
41734	3｜42｜490｜luke	14	27
41749	3｜42｜490｜luke	14	28
41766	3｜42｜490｜luke	14	29
41781	3｜42｜490｜luke	14	30
41792	3｜42｜490｜luke	14	31
41819	3｜42｜490｜luke	14	32
41832	3｜42｜490｜luke	14	33
41849	3｜42｜490｜luke	14	34
41862	3｜42｜490｜luke	14	35
41878	3｜42｜490｜luke	15	1
41890	3｜42｜490｜luke	15	2
41906	3｜42｜490｜luke	15	3
41914	3｜42｜490｜luke	15	4
41942	3｜42｜490｜luke	15	5
41950	3｜42｜490｜luke	15	6
41972	3｜42｜490｜luke	15	7
41995	3｜42｜490｜luke	15	8
42018	3｜42｜490｜luke	15	9
42034	3｜42｜490｜luke	15	10
42048	3｜42｜490｜luke	15	11
42055	3｜42｜490｜luke	15	12
42076	3｜42｜490｜luke	15	13
42098	3｜42｜490｜luke	15	14
42113	3｜42｜490｜luke	15	15
42131	3｜42｜490｜luke	15	16
42148	3｜42｜490｜luke	15	17
42165	3｜42｜490｜luke	15	18
42182	3｜42｜490｜luke	15	19
42195	3｜42｜490｜luke	15	20
42224	3｜42｜490｜luke	15	21
42243	3｜42｜490｜luke	15	22
42271	3｜42｜490｜luke	15	23
42281	3｜42｜490｜luke	15	24
42297	3｜42｜490｜luke	15	25
42316	3｜42｜490｜luke	15	26
42326	3｜42｜490｜luke	15	27
42348	3｜42｜490｜luke	15	28
42361	3｜42｜490｜luke	15	29
42389	3｜42｜490｜luke	15	30
42408	3｜42｜490｜luke	15	31
42424	3｜42｜490｜luke	15	32
42442	3｜42｜490｜luke	16	1
42464	3｜42｜490｜luke	16	2
42485	3｜42｜490｜luke	16	3
42507	3｜42｜490｜luke	16	4
42522	3｜42｜490｜luke	16	5
42539	3｜42｜490｜luke	16	6
42558	3｜42｜490｜luke	16	7
42580	3｜42｜490｜luke	16	8
42609	3｜42｜490｜luke	16	9
42630	3｜42｜490｜luke	16	10
42649	3｜42｜490｜luke	16	11
42663	3｜42｜490｜luke	16	12
42676	3｜42｜490｜luke	16	13
42704	3｜42｜490｜luke	16	14
42715	3｜42｜490｜luke	16	15
42742	3｜42｜490｜luke	16	16
42761	3｜42｜490｜luke	16	17
42776	3｜42｜490｜luke	16	18
42793	3｜42｜490｜luke	16	19
42807	3｜42｜490｜luke	16	20
42818	3｜42｜490｜luke	16	21
42838	3｜42｜490｜luke	16	22
42860	3｜42｜490｜luke	16	23
42881	3｜42｜490｜luke	16	24
42911	3｜42｜490｜luke	16	25
42937	3｜42｜490｜luke	16	26
42962	3｜42｜490｜luke	16	27
42977	3｜42｜490｜luke	16	28
42995	3｜42｜490｜luke	16	29
43005	3｜42｜490｜luke	16	30
43020	3｜42｜490｜luke	16	31
43037	3｜42｜490｜luke	17	1
43055	3｜42｜490｜luke	17	2
43077	3｜42｜490｜luke	17	3
43091	3｜42｜490｜luke	17	4
43108	3｜42｜490｜luke	17	5
43117	3｜42｜490｜luke	17	6
43142	3｜42｜490｜luke	17	7
43161	3｜42｜490｜luke	17	8
43183	3｜42｜490｜luke	17	9
43192	3｜42｜490｜luke	17	10
43210	3｜42｜490｜luke	17	11
43225	3｜42｜490｜luke	17	12
43238	3｜42｜490｜luke	17	13
43247	3｜42｜490｜luke	17	14
43263	3｜42｜490｜luke	17	15
43277	3｜42｜490｜luke	17	16
43291	3｜42｜490｜luke	17	17
43304	3｜42｜490｜luke	17	18
43316	3｜42｜490｜luke	17	19
43326	3｜42｜490｜luke	17	20
43349	3｜42｜490｜luke	17	21
43364	3｜42｜490｜luke	17	22
43384	3｜42｜490｜luke	17	23
43395	3｜42｜490｜luke	17	24
43420	3｜42｜490｜luke	17	25
43432	3｜42｜490｜luke	17	26
43449	3｜42｜490｜luke	17	27
43468	3｜42｜490｜luke	17	28
43481	3｜42｜490｜luke	17	29
43497	3｜42｜490｜luke	17	30
43508	3｜42｜490｜luke	17	31
43538	3｜42｜490｜luke	17	32
43542	3｜42｜490｜luke	17	33
43557	3｜42｜490｜luke	17	34
43574	3｜42｜490｜luke	17	35
43587	3｜42｜490｜luke	17	37
43605	3｜42｜490｜luke	18	1
43618	3｜42｜490｜luke	18	2
43633	3｜42｜490｜luke	18	3
43651	3｜42｜490｜luke	18	4
43671	3｜42｜490｜luke	18	5
43689	3｜42｜490｜luke	18	6
43700	3｜42｜490｜luke	18	7
43721	3｜42｜490｜luke	18	8
43743	3｜42｜490｜luke	18	9
43762	3｜42｜490｜luke	18	10
43776	3｜42｜490｜luke	18	11
43804	3｜42｜490｜luke	18	12
43812	3｜42｜490｜luke	18	13
43838	3｜42｜490｜luke	18	14
43860	3｜42｜490｜luke	18	15
43875	3｜42｜490｜luke	18	16
43899	3｜42｜490｜luke	18	17
43917	3｜42｜490｜luke	18	18
43930	3｜42｜490｜luke	18	19
43946	3｜42｜490｜luke	18	20
43964	3｜42｜490｜luke	18	21
