G70046	ἄγκυρα	pos: N<br />full-citation-form: ἄγκυρα, ας, ἡ<br />bdag-headword: ἄγκυρα<br />danker-entry: ἄγκυρα, ας, ἡ<br />dodson-entry: ἄγκυρα, ας, ἡ<br />mounce-headword: ἄγκυρα<br />strongs: 45<br />gk: 46<br />dodson-pos: N:F<br />gloss: an anchor<br />mounce-morphcat: n-1a
G70047	ἄγναφος	pos: A<br />full-citation-form: ἄγναφος, ον<br />bdag-headword: ἄγναφος<br />danker-entry: ἄγναφος, ον<br />dodson-entry: ἄγναφος, ον<br />mounce-headword: ἄγναφος<br />strongs: 46<br />gk: 47<br />dodson-pos: A<br />gloss: unshrunken, new<br />mounce-morphcat: a-3a
G70048	ἁγνεία	pos: N<br />full-citation-form: ἁγνεία, ας, ἡ<br />bdag-headword: ἁγνεία<br />danker-entry: ἁγνεία, ας, ἡ<br />dodson-entry: ἁγνεία, ας, ἡ<br />mounce-headword: ἁγνεία<br />strongs: 47<br />gk: 48<br />dodson-pos: N:F<br />gloss: purity, chastity<br />mounce-morphcat: n-1a
G70049	ἁγνίζω	pos: V<br />bdag-headword: ἁγνίζω<br />danker-entry: ἁγνίζω<br />dodson-entry: ἁγνίζω<br />mounce-headword: ἁγνίζω<br />strongs: 48<br />gk: 49<br />dodson-pos: V<br />gloss: I cleanse, purify<br />mounce-morphcat: v-2a(1)
G70050	ἁγνισμός	pos: N<br />full-citation-form: ἁγνισμός, οῦ, ὁ<br />bdag-headword: ἁγνισμός<br />danker-entry: ἁγνισμός, οῦ, ὁ<br />dodson-entry: ἁγνισμός, οῦ, ὁ<br />mounce-headword: ἁγνισμός<br />strongs: 49<br />gk: 50<br />dodson-pos: N:M<br />gloss: purification<br />mounce-morphcat: n-2a
G70051	ἀγνοέω	pos: V<br />bdag-headword: ἀγνοέω<br />danker-entry: ἀγνοέω<br />dodson-entry: ἀγνοέω<br />mounce-headword: ἀγνοέω<br />strongs: 40<br />gk: 51<br />dodson-pos: V<br />gloss: I do not know, am ignorant of<br />mounce-morphcat: v-1d(2a)
G70052	ἀγνόημα	pos: N<br />full-citation-form: ἀγνόημα, ατος, τό<br />bdag-headword: ἀγνόημα<br />danker-entry: ἀγνόημα, ατος, τό<br />dodson-entry: ἀγνόημα, ατος, τό<br />mounce-headword: ἀγνόημα<br />strongs: 51<br />gk: 52<br />dodson-pos: N:N<br />gloss: an offence committed through ignorance<br />mounce-morphcat: n-3c(4)
G70053	ἄγνοια	pos: N<br />full-citation-form: ἄγνοια, ας, ἡ<br />bdag-headword: ἄγνοια<br />danker-entry: ἄγνοια, ας, ἡ<br />dodson-entry: ἄγνοια, ας, ἡ<br />mounce-headword: ἄγνοια<br />strongs: 52<br />gk: 53<br />dodson-pos: N:F<br />gloss: ignorance<br />mounce-morphcat: n-1a
G70054	ἁγνός	pos: A<br />full-citation-form: ἁγνός, ή, όν<br />bdag-headword: ἁγνός<br />danker-entry: ἁγνός, ή, όν<br />dodson-entry: ἁγνός, ή, όν<br />mounce-headword: ἁγνός<br />strongs: 53<br />gk: 54<br />dodson-pos: A<br />gloss: pure, chaste<br />mounce-morphcat: a-1a(2a)
G70055	ἁγνότης	pos: N<br />full-citation-form: ἁγνότης, ητος, ἡ<br />bdag-headword: ἁγνότης<br />danker-entry: ἁγνότης, ητος, ἡ<br />dodson-entry: ἁγνότης, τητος, ἡ<br />mounce-headword: ἁγνότης<br />strongs: 54<br />gk: 55<br />dodson-pos: N:F<br />gloss: purity, chastity<br />mounce-morphcat: n-3c(1)
