70744	<null>	Ἄρχιππος
70745	<null>	ἀρχισυνάγωγος
70746	<null>	ἀρχιτέκτων
70747	<null>	ἀρχιτελώνης
70748	<null>	ἀρχιτρίκλινος
70749	<null>	ἄρχω
70750	<null>	ἄρχων
70751	<null>	ἄρωμα
70752	<null>	ἀσάλευτος
70753	<null>	Ἀσάφ
70754	<null>	ἄσβεστος
70755	<null>	ἀσέβεια
70756	<null>	ἀσεβέω
70757	<null>	ἀσεβής
70758	<null>	ἀσέλγεια
70759	<null>	ἄσημος
70760	<null>	Ἀσήρ
70761	<null>	ἀσθένεια
70762	<null>	ἀσθενέω
70763	<null>	ἀσθένημα
70764	<null>	ἀσθενής
70765	<null>	Ἀσία
70766	<null>	Ἀσιανός
70767	<null>	Ἀσιάρχης
70768	<null>	ἀσιτία
70769	<null>	ἄσιτος
70770	<null>	ἀσκέω
70771	<null>	ἀσκός
70772	<null>	ἀσμένως
70773	<null>	ἄσοφος
70774	<null>	ἀσπάζομαι
70775	<null>	ἀσπασμός
70776	<null>	ἄσπιλος
70777	<null>	ἀσπίς
70778	<null>	ἄσπονδος
70779	<null>	ἀσσάριον
70780	<null>	ἆσσον
70781	<null>	Ἆσσος
70782	<null>	ἀστατέω
70783	<null>	ἀστεῖος
70784	<null>	ἀστήρ
70785	<null>	ἀστήρικτος
70786	<null>	ἄστοργος
70787	<null>	ἀστοχέω
70788	<null>	ἀστραπή
70789	<null>	ἀστράπτω
70790	<null>	ἄστρον
70791	<null>	Ἀσύγκριτος
70792	<null>	ἀσύμφωνος
70793	<null>	ἀσύνετος
70794	<null>	ἀσύνθετος
70795	<null>	ἀσφάλεια
70796	<null>	ἀσφαλής
70797	<null>	ἀσφαλίζω
70798	<null>	ἀσφαλῶς
70799	<null>	ἀσχημονέω
70800	<null>	ἀσχημοσύνη
70801	<null>	ἀσχήμων
70802	<null>	ἀσωτία
70803	<null>	ἀσώτως
70804	<null>	ἀτακτέω
70805	<null>	ἄτακτος
70806	<null>	ἀτάκτως
70807	<null>	ἄτεκνος
70808	<null>	ἀτενίζω
70809	<null>	ἄτερ
70810	<null>	ἀτιμάζω
70811	<null>	ἀτιμία
70812	<null>	ἄτιμος
70813	<null>	ἀτμίς
70814	<null>	ἄτομος
70815	<null>	ἄτοπος
70816	<null>	Ἀττάλεια
70817	<null>	αὐγάζω
70818	<null>	αὐγή
70819	<null>	Αὐγοῦστος
70820	<null>	αὐθάδης
70821	<null>	αὐθαίρετος
70822	<null>	αὐθεντέω
70823	<null>	αὐλέω
70824	<null>	αὐλή
70825	<null>	αὐλητής
70826	<null>	αὐλίζομαι
70827	<null>	αὐλός
70828	<null>	αὐξάνω
70829	<null>	αὔξησις
70830	<null>	αὔξω
70831	<null>	αὔριον
70832	<null>	αὐστηρός
70833	<null>	αὐτάρκεια
70834	<null>	αὐτάρκης
70835	<null>	αὐτοκατάκριτος
70836	<null>	αὐτόματος
70837	<null>	αὐτόπτης
70838	<null>	αὐτός
70839	<null>	αὐτοῦ
70840	<null>	αὐτόχειρ
70841	<null>	αὐχέω
70842	<null>	αὐχμηρός
70843	<null>	ἀφαιρέω
70844	<null>	ἀφανής
70845	<null>	ἀφανίζω
70846	<null>	ἀφανισμός
70847	<null>	ἄφαντος
